,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__max_iter,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
49,2.749115467071533,0.6456659519925837,0.12681118647257486,0.010930973770661783,5.994842503189409,,100,lbfgs,"{'clf__C': 5.994842503189409, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.7361991115542329,0.7121965868007843,0.7220878531973463,0.7234945171841213,0.009849342662118616,16
51,2.4710214932759604,0.04443281445530617,0.09840703010559082,0.019021114302138608,5.994842503189409,,200,lbfgs,"{'clf__C': 5.994842503189409, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.7361991115542329,0.7121965868007843,0.7220878531973463,0.7234945171841213,0.009849342662118616,16
72,0.46712128321329754,0.03298323966631921,0.09890659650166829,0.02779869695096328,4641.588833612773,,100,liblinear,"{'clf__C': 4641.588833612773, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7394757487603472,0.70773564623232,0.7161358990842697,0.7211157646923123,0.013427777756775774,19
74,0.4448082447052002,0.010481308574942911,0.08022244771321614,0.002822710450237411,4641.588833612773,,200,liblinear,"{'clf__C': 4641.588833612773, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7394757487603472,0.70773564623232,0.7161358990842697,0.7211157646923123,0.013427777756775774,19
76,0.9379753271738688,0.7081970915169272,0.09027520815531413,0.013481245560874152,4641.588833612773,,500,liblinear,"{'clf__C': 4641.588833612773, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7394757487603472,0.70773564623232,0.7161358990842697,0.7211157646923123,0.013427777756775774,19
100,0.48300663630167645,0.01871342332282515,0.07946062088012695,0.0005345421463557267,3593813.6638046256,,500,liblinear,"{'clf__C': 3593813.6638046256, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7363747128500004,0.7112632953574275,0.715083975456293,0.720907327887907,0.011047756854633828,22
96,0.4643794695536296,0.026183385844500574,0.07971803347269694,0.0005353896926312069,3593813.6638046256,,100,liblinear,"{'clf__C': 3593813.6638046256, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7363747128500004,0.7112632953574275,0.715083975456293,0.720907327887907,0.011047756854633828,22
98,0.4715429147084554,0.006320203123642916,0.07921139399210612,0.0004561801404933634,3593813.6638046256,,200,liblinear,"{'clf__C': 3593813.6638046256, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7363747128500004,0.7112632953574275,0.715083975456293,0.720907327887907,0.011047756854633828,22
82,0.43155328432718915,0.026978182327855028,0.07925764719645183,0.0016059056473779376,4641.588833612773,balanced,500,liblinear,"{'clf__C': 4641.588833612773, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.7382184375667912,0.70773564623232,0.7161358990842697,0.720696660961127,0.012855622727255024,25
78,0.4341716766357422,0.008742535139247644,0.08495767911275227,0.0038909538133882,4641.588833612773,balanced,100,liblinear,"{'clf__C': 4641.588833612773, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.7382184375667912,0.70773564623232,0.7161358990842697,0.720696660961127,0.012855622727255024,25
80,0.8418581485748291,0.561017341181621,0.08017714818318684,0.0013453925327413972,4641.588833612773,balanced,200,liblinear,"{'clf__C': 4641.588833612773, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.7382184375667912,0.70773564623232,0.7161358990842697,0.720696660961127,0.012855622727255024,25
